Time,Fuel,Fan,Feed,Temp,O2
2012-01-01 07:30:20,9.948989463030205,104.95902085758753,44.0,892.7953756506358,31.232860661690136
2012-01-01 07:30:30,10.059582914091758,104.96679109190704,44.0,892.6355491559556,31.37570845453542
2012-01-01 07:30:40,9.934277556965117,105.09983976820168,44.0,892.498952274934,31.42365967601156
2012-01-01 07:30:50,10.181207612512857,104.89662102588673,44.0,892.5941217186333,31.576190532801228
2012-01-01 07:31:00,10.019362087075844,104.87675562338768,44.0,892.7094945013581,31.48790191549451
2012-01-01 07:31:10,10.28447242293831,105.06874219457995,44.0,892.6426068344648,31.50510486538591
2012-01-01 07:31:20,10.065381994007145,104.96058696473276,44.0,892.4944670303857,31.485445277726296
2012-01-01 07:31:30,9.422461188523366,105.41105645772305,44.0,892.6553184341334,31.649021043862064
2012-01-01 07:31:40,9.835363528979489,105.09138317106256,44.0,892.7136116507284,31.38154501377458
2012-01-01 07:31:50,10.094084346257405,104.65618624771191,44.0,892.7412762722586,31.376312585819328
2012-01-01 07:32:00,10.322942798273186,105.08929888779308,44.0,892.619376608468,31.465019338191787
2012-01-01 07:32:10,10.028304400817964,105.0521729692312,44.0,892.3651351427185,31.00889706355964
2012-01-01 07:32:20,9.842896623514784,105.54935107768901,44.0,892.5795515741768,31.555343881516745
2012-01-01 07:32:30,10.140865835646583,105.21014111480754,44.0,892.5867300139013,31.2560286919201
2012-01-01 07:32:40,9.968123005826602,104.93973318100174,44.0,892.6863320170371,31.486363967882323
2012-01-01 07:32:50,10.018029915832296,105.1445032514436,44.0,892.5960165012197,31.74704253280521
2012-01-01 07:33:00,9.767936191064514,98.15439591979522,44.0,892.6264227771586,31.87205166020892
2012-01-01 07:33:10,10.05940897367347,36.002646092127286,44.0,892.7355215552022,31.627333346652307
2012-01-01 07:33:20,10.182194999146883,36.08495508591577,44.0,893.283852224029,25.981673413330185
2012-01-01 07:33:30,9.639200307224877,35.78670501974169,44.0,894.4401709611942,19.42166761682053
2012-01-01 07:33:40,9.998218323038152,36.21978329695757,44.0,895.6071146955153,13.59712223888626
2012-01-01 07:33:50,9.82565731591338,36.15186953778028,44.0,896.4380645835947,9.08032005776086
2012-01-01 07:34:00,10.063220409578594,36.03895375175342,65.5,897.0951712560054,5.681416186772453
2012-01-01 07:34:10,9.905945965651615,36.10072041233817,87.0,897.0929691036214,2.229797802106746
2012-01-01 07:34:20,9.978115614747782,36.140616729301634,87.0,895.482112521179,-1.3056743495611272
2012-01-01 07:34:30,9.986866353253616,36.16924170803327,87.0,894.016768389775,-4.3764388158243825
2012-01-01 07:34:40,9.892941527974582,35.80024400888304,87.0,892.3624117610419,-7.098421772747509
2012-01-01 07:34:50,9.810599278337664,35.863154905793714,87.0,891.4986118935378,-9.035406870997196
2012-01-01 07:35:00,9.939635903274215,35.84162248380026,87.0,890.5882387749853,-10.568172338179329
2012-01-01 07:35:10,9.826963351318309,35.801059634205686,87.0,889.8222233488754,-11.806752941448824
2012-01-01 07:35:20,23.27308089429814,35.92953940499678,87.0,889.124375685716,-13.188989572900633
2012-01-01 07:35:30,35.9219398386509,36.05878544577737,87.0,889.1308584540118,-13.76520424611029
2012-01-01 07:35:40,36.107613962229706,36.090055663564264,87.0,890.8617125793708,-14.804629724376479
2012-01-01 07:35:50,36.0487839523917,35.93935427670099,87.0,892.5548956313796,-15.925011995880942
2012-01-01 07:36:00,36.05462883192864,36.00397786825265,87.0,894.109883290725,-16.110668402144668
2012-01-01 07:36:10,35.90257536301135,36.13343970796304,87.0,895.5212012648888,-17.0440243581213
2012-01-01 07:36:20,36.09976376778603,36.1698682341019,87.0,896.8029209616277,-17.539053804071862
2012-01-01 07:36:30,35.71068030162701,36.03251675680645,87.0,897.1876088653125,-17.980298492145383
2012-01-01 07:36:40,36.130623284624924,35.948573772414775,87.0,897.9986983958804,-18.681130247583166
2012-01-01 07:36:50,35.90241998631758,35.99181700272437,87.0,898.7156595698974,-18.483527828810587
2012-01-01 07:37:00,35.82086086798582,36.26730532712678,87.0,899.2300740117416,-18.673673829999565
2012-01-01 07:37:10,36.41977459236175,35.73723586625523,87.0,899.5975485398252,-19.023717121279812
2012-01-01 07:37:20,35.96631273827412,36.37381038751987,87.0,899.7663621067825,-19.066510153640458
2012-01-01 07:37:30,36.258999127485104,35.97206563765769,87.0,900.2772782559656,-18.555895532103186
2012-01-01 07:37:40,36.022397655085996,35.88786796331278,87.0,900.5682262467215,-19.12537532952221
2012-01-01 07:37:50,36.19127454650733,36.14371028664728,87.0,900.9318427848241,-19.24558529313111
2012-01-01 07:38:00,35.773514138633175,35.98132280730867,87.0,900.7984830113462,-19.25166594372687
2012-01-01 07:38:10,36.15441338008518,35.90484384289743,87.0,901.1817934391813,-19.128485590323983
2012-01-01 07:38:20,36.06472511793223,36.0739782006875,87.0,901.0698187468412,-19.3114002106064
2012-01-01 07:38:30,35.90182541046507,35.762182181345835,87.0,901.261525960281,-19.3896256244493
2012-01-01 07:38:40,35.90980609133153,35.83509213806279,87.0,901.2950007578587,-19.548517122686498
